extinguen,they extinguished,extinguir - to extinguish,conjugation:indicative-present infinitive:extinguir
faltar,to miss; to fail,,conjugation:infinitive infinitive:faltar
falto,I am missing,faltar - to miss; to fail,conjugation:indicative-present infinitive:faltar
faltas,you are missing,faltar - to miss; to fail,conjugation:indicative-present infinitive:faltar
falta,he is missing,faltar - to miss; to fail,conjugation:indicative-present infinitive:faltar
faltamos,we are missing,faltar - to miss; to fail,conjugation:indicative-present infinitive:faltar
faltan,they are missing,faltar - to miss; to fail,conjugation:indicative-present infinitive:faltar
fijar,"to fix, to set, to determine",,conjugation:infinitive infinitive:fijar
fijo,I fixed,"fijar - to fix, to set, to determine",conjugation:indicative-present infinitive:fijar
fijas,you fix,"fijar - to fix, to set, to determine",conjugation:indicative-present infinitive:fijar
fija,he fixes,"fijar - to fix, to set, to determine",conjugation:indicative-present infinitive:fijar
fijamos,we fix,"fijar - to fix, to set, to determine",conjugation:indicative-present infinitive:fijar
fijan,they set,"fijar - to fix, to set, to determine",conjugation:indicative-present infinitive:fijar
firmar,to sign,,conjugation:infinitive infinitive:firmar
firmo,I sign,firmar - to sign,conjugation:indicative-present infinitive:firmar
firmas,you sign,firmar - to sign,conjugation:indicative-present infinitive:firmar
firma,he signs,firmar - to sign,conjugation:indicative-present infinitive:firmar
firmamos,we signed,firmar - to sign,conjugation:indicative-present infinitive:firmar
firman,they sign,firmar - to sign,conjugation:indicative-present infinitive:firmar
formar,"to form, to make up; to train, to educate",,conjugation:infinitive infinitive:formar
formo,I formed,"formar - to form, to make up; to train, to educate",conjugation:indicative-present infinitive:formar
formas,you form,"formar - to form, to make up; to train, to educate",conjugation:indicative-present infinitive:formar
forma,he forms,"formar - to form, to make up; to train, to educate",conjugation:indicative-present infinitive:formar
formamos,we form,"formar - to form, to make up; to train, to educate",conjugation:indicative-present infinitive:formar
forman,they form,"formar - to form, to make up; to train, to educate",conjugation:indicative-present infinitive:formar
freír,to fry,,conjugation:infinitive infinitive:freír
frío,I cold,freír - to fry,conjugation:indicative-present infinitive:freír
fríes,you fry(annoy),freír - to fry,conjugation:indicative-present infinitive:freír
fríe,he fries(annoys),freír - to fry,conjugation:indicative-present infinitive:freír
freímos,we fry,freír - to fry,conjugation:indicative-present infinitive:freír
fríen,they fry,freír - to fry,conjugation:indicative-present infinitive:freír
fumar,to smoke,,conjugation:infinitive infinitive:fumar
fumo,I smoke,fumar - to smoke,conjugation:indicative-present infinitive:fumar
fumas,you smoke,fumar - to smoke,conjugation:indicative-present infinitive:fumar
fuma,he smokes,fumar - to smoke,conjugation:indicative-present infinitive:fumar
fumamos,we smoke,fumar - to smoke,conjugation:indicative-present infinitive:fumar
fuman,they smoke,fumar - to smoke,conjugation:indicative-present infinitive:fumar
fundar,"to found; to set up, to establish",,conjugation:infinitive infinitive:fundar
fundo,I founded,"fundar - to found; to set up, to establish",conjugation:indicative-present infinitive:fundar
fundas,you found,"fundar - to found; to set up, to establish",conjugation:indicative-present infinitive:fundar
funda,he founded,"fundar - to found; to set up, to establish",conjugation:indicative-present infinitive:fundar
fundamos,we founded,"fundar - to found; to set up, to establish",conjugation:indicative-present infinitive:fundar
fundan,they founded,"fundar - to found; to set up, to establish",conjugation:indicative-present infinitive:fundar
ganar,to win,,conjugation:infinitive infinitive:ganar
gano,I win,ganar - to win,conjugation:indicative-present infinitive:ganar
ganas,you win,ganar - to win,conjugation:indicative-present infinitive:ganar
gana,he wins,ganar - to win,conjugation:indicative-present infinitive:ganar
ganamos,we win,ganar - to win,conjugation:indicative-present infinitive:ganar
ganan,they win,ganar - to win,conjugation:indicative-present infinitive:ganar
girar,"to turn, to spin; to revolve around",,conjugation:infinitive infinitive:girar
giro,I turn,"girar - to turn, to spin; to revolve around",conjugation:indicative-present infinitive:girar
giras,you tours,"girar - to turn, to spin; to revolve around",conjugation:indicative-present infinitive:girar
gira,he turns,"girar - to turn, to spin; to revolve around",conjugation:indicative-present infinitive:girar
giramos,we turn,"girar - to turn, to spin; to revolve around",conjugation:indicative-present infinitive:girar
giran,they rotate,"girar - to turn, to spin; to revolve around",conjugation:indicative-present infinitive:girar
gozar,to enjoy,,conjugation:infinitive infinitive:gozar
gozo,I enjoy,gozar - to enjoy,conjugation:indicative-present infinitive:gozar
gozas,you have a good time,gozar - to enjoy,conjugation:indicative-present infinitive:gozar
goza,he enjoys,gozar - to enjoy,conjugation:indicative-present infinitive:gozar
gozamos,we enjoy,gozar - to enjoy,conjugation:indicative-present infinitive:gozar
gozan,they enjoy,gozar - to enjoy,conjugation:indicative-present infinitive:gozar
gustar,to like,,conjugation:infinitive infinitive:gustar
gusto,I please(taste),gustar - to like,conjugation:indicative-present infinitive:gustar
gustas,you please(taste),gustar - to like,conjugation:indicative-present infinitive:gustar
gusta,he pleases(tastes),gustar - to like,conjugation:indicative-present infinitive:gustar
gustamos,we please(taste),gustar - to like,conjugation:indicative-present infinitive:gustar
gustan,they like,gustar - to like,conjugation:indicative-present infinitive:gustar
Port not available. Exiting...
hablar,to talk,,conjugation:infinitive infinitive:hablar
hablo,I speak,hablar - to talk,conjugation:indicative-present infinitive:hablar
hablas,you speak,hablar - to talk,conjugation:indicative-present infinitive:hablar
habla,he speaks,hablar - to talk,conjugation:indicative-present infinitive:hablar
hablamos,we speak,hablar - to talk,conjugation:indicative-present infinitive:hablar
hablan,they speak,hablar - to talk,conjugation:indicative-present infinitive:hablar
hacer,"to do, to make",,conjugation:infinitive infinitive:hacer
hago,I do,"hacer - to do, to make",conjugation:indicative-present infinitive:hacer
haces,you do,"hacer - to do, to make",conjugation:indicative-present infinitive:hacer
hace,he does,"hacer - to do, to make",conjugation:indicative-present infinitive:hacer
hacemos,we do,"hacer - to do, to make",conjugation:indicative-present infinitive:hacer
hacen,they do,"hacer - to do, to make",conjugation:indicative-present infinitive:hacer
hervir,to boil,,conjugation:infinitive infinitive:hervir
hiervo,I boil,hervir - to boil,conjugation:indicative-present infinitive:hervir
hierves,you boil,hervir - to boil,conjugation:indicative-present infinitive:hervir
hierve,he boils,hervir - to boil,conjugation:indicative-present infinitive:hervir
hervimos,we boil,hervir - to boil,conjugation:indicative-present infinitive:hervir
hierven,they boiled,hervir - to boil,conjugation:indicative-present infinitive:hervir
Port not available. Exiting...
huir,"to run away, to escape",,conjugation:infinitive infinitive:huir
huyo,I fled,"huir - to run away, to escape",conjugation:indicative-present infinitive:huir
huyes,you flee,"huir - to run away, to escape",conjugation:indicative-present infinitive:huir
huye,he flees,"huir - to run away, to escape",conjugation:indicative-present infinitive:huir
huimos,we flee,"huir - to run away, to escape",conjugation:indicative-present infinitive:huir
huyen,they flee,"huir - to run away, to escape",conjugation:indicative-present infinitive:huir
hundir,to sink,,conjugation:infinitive infinitive:hundir
hundo,I sink(destroy),hundir - to sink,conjugation:indicative-present infinitive:hundir
hundes,you sink(destroy),hundir - to sink,conjugation:indicative-present infinitive:hundir
hunde,he sinks(destroys),hundir - to sink,conjugation:indicative-present infinitive:hundir
hundimos,we sink,hundir - to sink,conjugation:indicative-present infinitive:hundir
hunden,they sink,hundir - to sink,conjugation:indicative-present infinitive:hundir
incluir,to include,,conjugation:infinitive infinitive:incluir
incluyo,I include,incluir - to include,conjugation:indicative-present infinitive:incluir
incluyes,you include,incluir - to include,conjugation:indicative-present infinitive:incluir
incluye,he includes,incluir - to include,conjugation:indicative-present infinitive:incluir
incluimos,we include,incluir - to include,conjugation:indicative-present infinitive:incluir
incluyen,they include,incluir - to include,conjugation:indicative-present infinitive:incluir
insistir,to insist,,conjugation:infinitive infinitive:insistir
insisto,I insist,insistir - to insist,conjugation:indicative-present infinitive:insistir
insistes,you insist,insistir - to insist,conjugation:indicative-present infinitive:insistir
insiste,he insists,insistir - to insist,conjugation:indicative-present infinitive:insistir
insistimos,we insist,insistir - to insist,conjugation:indicative-present infinitive:insistir
insisten,they insist,insistir - to insist,conjugation:indicative-present infinitive:insistir
intentar,to try,,conjugation:infinitive infinitive:intentar
intento,I try,intentar - to try,conjugation:indicative-present infinitive:intentar
intentas,you try to,intentar - to try,conjugation:indicative-present infinitive:intentar
intenta,he tries,intentar - to try,conjugation:indicative-present infinitive:intentar
intentamos,we try to,intentar - to try,conjugation:indicative-present infinitive:intentar
intentan,they try to,intentar - to try,conjugation:indicative-present infinitive:intentar
invertir,to invest,,conjugation:infinitive infinitive:invertir
invierto,I invest,invertir - to invest,conjugation:indicative-present infinitive:invertir
inviertes,you invest,invertir - to invest,conjugation:indicative-present infinitive:invertir
invierte,he invests,invertir - to invest,conjugation:indicative-present infinitive:invertir
invertimos,we invest,invertir - to invest,conjugation:indicative-present infinitive:invertir
invierten,they invest,invertir - to invest,conjugation:indicative-present infinitive:invertir
jugar,to play,,conjugation:infinitive infinitive:jugar
juego,I play,jugar - to play,conjugation:indicative-present infinitive:jugar
juegas,you play,jugar - to play,conjugation:indicative-present infinitive:jugar
juega,he plays,jugar - to play,conjugation:indicative-present infinitive:jugar
jugamos,we play,jugar - to play,conjugation:indicative-present infinitive:jugar
juegan,they play,jugar - to play,conjugation:indicative-present infinitive:jugar
lastimar,to hurt,,conjugation:infinitive infinitive:lastimar
lastimo,I hurt,lastimar - to hurt,conjugation:indicative-present infinitive:lastimar
lastimas,you hurt,lastimar - to hurt,conjugation:indicative-present infinitive:lastimar
lastima,he hurts,lastimar - to hurt,conjugation:indicative-present infinitive:lastimar
lastimamos,we hurt,lastimar - to hurt,conjugation:indicative-present infinitive:lastimar
lastiman,they hurt,lastimar - to hurt,conjugation:indicative-present infinitive:lastimar
Port not available. Exiting...
lavar,to wash,,conjugation:infinitive infinitive:lavar
lavo,I wash,lavar - to wash,conjugation:indicative-present infinitive:lavar
lavas,you wash,lavar - to wash,conjugation:indicative-present infinitive:lavar
lava,he washes,lavar - to wash,conjugation:indicative-present infinitive:lavar
lavamos,we wash,lavar - to wash,conjugation:indicative-present infinitive:lavar
lavan,they wash,lavar - to wash,conjugation:indicative-present infinitive:lavar
leer,to read,,conjugation:infinitive infinitive:leer
leo,I read,leer - to read,conjugation:indicative-present infinitive:leer
lees,you read,leer - to read,conjugation:indicative-present infinitive:leer
lee,he reads,leer - to read,conjugation:indicative-present infinitive:leer
leemos,we read,leer - to read,conjugation:indicative-present infinitive:leer
leen,they read,leer - to read,conjugation:indicative-present infinitive:leer
levantar,"to pick up, to lift, to raise",,conjugation:infinitive infinitive:levantar
levanto,I raise,"levantar - to pick up, to lift, to raise",conjugation:indicative-present infinitive:levantar
levantas,you raise,"levantar - to pick up, to lift, to raise",conjugation:indicative-present infinitive:levantar
levanta,he raises,"levantar - to pick up, to lift, to raise",conjugation:indicative-present infinitive:levantar
levantamos,we raise,"levantar - to pick up, to lift, to raise",conjugation:indicative-present infinitive:levantar
levantan,they raise,"levantar - to pick up, to lift, to raise",conjugation:indicative-present infinitive:levantar
limpiar,to clean,,conjugation:infinitive infinitive:limpiar
limpio,I clean,limpiar - to clean,conjugation:indicative-present infinitive:limpiar
limpias,you clean,limpiar - to clean,conjugation:indicative-present infinitive:limpiar
limpia,he cleans,limpiar - to clean,conjugation:indicative-present infinitive:limpiar
limpiamos,we clean,limpiar - to clean,conjugation:indicative-present infinitive:limpiar
limpian,they clean,limpiar - to clean,conjugation:indicative-present infinitive:limpiar
llamar,to call,,conjugation:infinitive infinitive:llamar
llamo,I call,llamar - to call,conjugation:indicative-present infinitive:llamar
llamas,you call,llamar - to call,conjugation:indicative-present infinitive:llamar
llama,he calls,llamar - to call,conjugation:indicative-present infinitive:llamar
llamamos,we call,llamar - to call,conjugation:indicative-present infinitive:llamar
llaman,they call,llamar - to call,conjugation:indicative-present infinitive:llamar
llegar,"to arrive, to come",,conjugation:infinitive infinitive:llegar
llego,I come,"llegar - to arrive, to come",conjugation:indicative-present infinitive:llegar
llegas,you arrive,"llegar - to arrive, to come",conjugation:indicative-present infinitive:llegar
llega,he arrives,"llegar - to arrive, to come",conjugation:indicative-present infinitive:llegar
llegamos,we arrived,"llegar - to arrive, to come",conjugation:indicative-present infinitive:llegar
llegan,they arrive,"llegar - to arrive, to come",conjugation:indicative-present infinitive:llegar
llenar,to fill,,conjugation:infinitive infinitive:llenar
lleno,I filled,llenar - to fill,conjugation:indicative-present infinitive:llenar
llenas,you fill,llenar - to fill,conjugation:indicative-present infinitive:llenar
llena,he fills,llenar - to fill,conjugation:indicative-present infinitive:llenar
llenamos,we fill,llenar - to fill,conjugation:indicative-present infinitive:llenar
llenan,they fill,llenar - to fill,conjugation:indicative-present infinitive:llenar
llevar,to take; to wear,,conjugation:infinitive infinitive:llevar
llevo,I go,llevar - to take; to wear,conjugation:indicative-present infinitive:llevar
llevas,you go,llevar - to take; to wear,conjugation:indicative-present infinitive:llevar
lleva,he goes,llevar - to take; to wear,conjugation:indicative-present infinitive:llevar
llevamos,we go,llevar - to take; to wear,conjugation:indicative-present infinitive:llevar
llevan,they carry,llevar - to take; to wear,conjugation:indicative-present infinitive:llevar
llover,to rain,,conjugation:infinitive infinitive:llover
lluevo,I rain,llover - to rain,conjugation:indicative-present infinitive:llover
llueves,you llueves,llover - to rain,conjugation:indicative-present infinitive:llover
llueve,he rains,llover - to rain,conjugation:indicative-present infinitive:llover
llovemos,we llovemos,llover - to rain,conjugation:indicative-present infinitive:llover
llueven,they rain,llover - to rain,conjugation:indicative-present infinitive:llover
lograr,to achieve,,conjugation:infinitive infinitive:lograr
logro,I achievement,lograr - to achieve,conjugation:indicative-present infinitive:lograr
logras,you manage,lograr - to achieve,conjugation:indicative-present infinitive:lograr
logra,he manages,lograr - to achieve,conjugation:indicative-present infinitive:lograr
logramos,we manage,lograr - to achieve,conjugation:indicative-present infinitive:lograr
logran,they manage,lograr - to achieve,conjugation:indicative-present infinitive:lograr
malgastar,to waste,,conjugation:infinitive infinitive:malgastar
malgasto,I waste,malgastar - to waste,conjugation:indicative-present infinitive:malgastar
malgastas,you waste,malgastar - to waste,conjugation:indicative-present infinitive:malgastar
malgasta,he wastes,malgastar - to waste,conjugation:indicative-present infinitive:malgastar
malgastamos,we wasted,malgastar - to waste,conjugation:indicative-present infinitive:malgastar
malgastan,they wasted,malgastar - to waste,conjugation:indicative-present infinitive:malgastar
mandar,to send; to be in command; to order,,conjugation:infinitive infinitive:mandar
mando,I command,mandar - to send; to be in command; to order,conjugation:indicative-present infinitive:mandar
mandas,you are in charge,mandar - to send; to be in command; to order,conjugation:indicative-present infinitive:mandar
manda,he is in charge,mandar - to send; to be in command; to order,conjugation:indicative-present infinitive:mandar
mandamos,we send,mandar - to send; to be in command; to order,conjugation:indicative-present infinitive:mandar
mandan,they send,mandar - to send; to be in command; to order,conjugation:indicative-present infinitive:mandar
mantener,"to maintain, to keep",,conjugation:infinitive infinitive:mantener
mantengo,I maintain,"mantener - to maintain, to keep",conjugation:indicative-present infinitive:mantener
mantienes,you keep,"mantener - to maintain, to keep",conjugation:indicative-present infinitive:mantener
mantiene,he maintains,"mantener - to maintain, to keep",conjugation:indicative-present infinitive:mantener
mantenemos,we maintain,"mantener - to maintain, to keep",conjugation:indicative-present infinitive:mantener
mantienen,they maintain,"mantener - to maintain, to keep",conjugation:indicative-present infinitive:mantener
mentir,to lie,,conjugation:infinitive infinitive:mentir
miento,I lie,mentir - to lie,conjugation:indicative-present infinitive:mentir
mientes,you lie,mentir - to lie,conjugation:indicative-present infinitive:mentir
miente,he lies,mentir - to lie,conjugation:indicative-present infinitive:mentir
mentimos,we lie,mentir - to lie,conjugation:indicative-present infinitive:mentir
mienten,they lie,mentir - to lie,conjugation:indicative-present infinitive:mentir
merecer,to deserve,,conjugation:infinitive infinitive:merecer
merezco,I deserve,merecer - to deserve,conjugation:indicative-present infinitive:merecer
mereces,you deserve,merecer - to deserve,conjugation:indicative-present infinitive:merecer
merece,he deserves,merecer - to deserve,conjugation:indicative-present infinitive:merecer
merecemos,we deserve,merecer - to deserve,conjugation:indicative-present infinitive:merecer
merecen,they deserve,merecer - to deserve,conjugation:indicative-present infinitive:merecer
meter,to put (inside),,conjugation:infinitive infinitive:meter
meto,I put (inside),meter - to put (inside),conjugation:indicative-present infinitive:meter
metes,you put (inside),meter - to put (inside),conjugation:indicative-present infinitive:meter
mete,he puts (inside),meter - to put (inside),conjugation:indicative-present infinitive:meter
metemos,we put (inside),meter - to put (inside),conjugation:indicative-present infinitive:meter
meten,they put (inside),meter - to put (inside),conjugation:indicative-present infinitive:meter
mirar,to look,,conjugation:infinitive infinitive:mirar
miro,I look,mirar - to look,conjugation:indicative-present infinitive:mirar
miras,you look,mirar - to look,conjugation:indicative-present infinitive:mirar
mira,he looks,mirar - to look,conjugation:indicative-present infinitive:mirar
miramos,we look,mirar - to look,conjugation:indicative-present infinitive:mirar
miran,they look,mirar - to look,conjugation:indicative-present infinitive:mirar
mojar,"to wet, to soak",,conjugation:infinitive infinitive:mojar
mojo,I mojo,"mojar - to wet, to soak",conjugation:indicative-present infinitive:mojar
mojas,you wet,"mojar - to wet, to soak",conjugation:indicative-present infinitive:mojar
moja,he wets,"mojar - to wet, to soak",conjugation:indicative-present infinitive:mojar
mojamos,we wet,"mojar - to wet, to soak",conjugation:indicative-present infinitive:mojar
mojan,they wet,"mojar - to wet, to soak",conjugation:indicative-present infinitive:mojar
morder,to bite,,conjugation:infinitive infinitive:morder
muerdo,I bite,morder - to bite,conjugation:indicative-present infinitive:morder
muerdes,you bite,morder - to bite,conjugation:indicative-present infinitive:morder
muerde,he bites,morder - to bite,conjugation:indicative-present infinitive:morder
mordemos,we bite,morder - to bite,conjugation:indicative-present infinitive:morder
muerden,they bite,morder - to bite,conjugation:indicative-present infinitive:morder
morir,to die,,conjugation:infinitive infinitive:morir
muero,I die,morir - to die,conjugation:indicative-present infinitive:morir
mueres,you die,morir - to die,conjugation:indicative-present infinitive:morir
muere,he dies,morir - to die,conjugation:indicative-present infinitive:morir
morimos,we die,morir - to die,conjugation:indicative-present infinitive:morir
mueren,they die,morir - to die,conjugation:indicative-present infinitive:morir
mostrar,to show,,conjugation:infinitive infinitive:mostrar
muestro,I show,mostrar - to show,conjugation:indicative-present infinitive:mostrar
muestras,you show,mostrar - to show,conjugation:indicative-present infinitive:mostrar
muestra,he shows,mostrar - to show,conjugation:indicative-present infinitive:mostrar
mostramos,we show,mostrar - to show,conjugation:indicative-present infinitive:mostrar
muestran,they show,mostrar - to show,conjugation:indicative-present infinitive:mostrar
nacer,to be born,,conjugation:infinitive infinitive:nacer
nazco,I am born,nacer - to be born,conjugation:indicative-present infinitive:nacer
naces,you are born,nacer - to be born,conjugation:indicative-present infinitive:nacer
nace,he is born,nacer - to be born,conjugation:indicative-present infinitive:nacer
nacemos,we are born,nacer - to be born,conjugation:indicative-present infinitive:nacer
nacen,they are born,nacer - to be born,conjugation:indicative-present infinitive:nacer
necesitar,"to need, to require",,conjugation:infinitive infinitive:necesitar
necesito,I need,"necesitar - to need, to require",conjugation:indicative-present infinitive:necesitar
necesitas,you need,"necesitar - to need, to require",conjugation:indicative-present infinitive:necesitar
necesita,he needs,"necesitar - to need, to require",conjugation:indicative-present infinitive:necesitar
necesitamos,we need,"necesitar - to need, to require",conjugation:indicative-present infinitive:necesitar
necesitan,they need,"necesitar - to need, to require",conjugation:indicative-present infinitive:necesitar
obtener,to get,,conjugation:infinitive infinitive:obtener
obtengo,I get,obtener - to get,conjugation:indicative-present infinitive:obtener
obtienes,you get,obtener - to get,conjugation:indicative-present infinitive:obtener
obtiene,he gets,obtener - to get,conjugation:indicative-present infinitive:obtener
obtenemos,we obtain,obtener - to get,conjugation:indicative-present infinitive:obtener
obtienen,they obtain,obtener - to get,conjugation:indicative-present infinitive:obtener
ocurrir,to happen,,conjugation:infinitive infinitive:ocurrir
ocurro,I happen,ocurrir - to happen,conjugation:indicative-present infinitive:ocurrir
ocurres,you happen,ocurrir - to happen,conjugation:indicative-present infinitive:ocurrir
ocurre,he happens,ocurrir - to happen,conjugation:indicative-present infinitive:ocurrir
ocurrimos,we happen,ocurrir - to happen,conjugation:indicative-present infinitive:ocurrir
ocurren,they occur,ocurrir - to happen,conjugation:indicative-present infinitive:ocurrir
Port not available. Exiting...
odiar,to hate,,conjugation:infinitive infinitive:odiar
odio,I hate,odiar - to hate,conjugation:indicative-present infinitive:odiar
odias,you hate,odiar - to hate,conjugation:indicative-present infinitive:odiar
odia,he hates,odiar - to hate,conjugation:indicative-present infinitive:odiar
odiamos,we hate,odiar - to hate,conjugation:indicative-present infinitive:odiar
odian,they hate,odiar - to hate,conjugation:indicative-present infinitive:odiar
ofender,to offend,,conjugation:infinitive infinitive:ofender
ofendo,I offend,ofender - to offend,conjugation:indicative-present infinitive:ofender
ofendes,you offend,ofender - to offend,conjugation:indicative-present infinitive:ofender
ofende,he offends,ofender - to offend,conjugation:indicative-present infinitive:ofender
ofendemos,we offend,ofender - to offend,conjugation:indicative-present infinitive:ofender
ofenden,they offend,ofender - to offend,conjugation:indicative-present infinitive:ofender
ofrecer,to offer,,conjugation:infinitive infinitive:ofrecer
ofrezco,I offer,ofrecer - to offer,conjugation:indicative-present infinitive:ofrecer
ofreces,you offer,ofrecer - to offer,conjugation:indicative-present infinitive:ofrecer
ofrece,he offers,ofrecer - to offer,conjugation:indicative-present infinitive:ofrecer
ofrecemos,we offer,ofrecer - to offer,conjugation:indicative-present infinitive:ofrecer
ofrecen,they offer,ofrecer - to offer,conjugation:indicative-present infinitive:ofrecer
oler,to smell,,conjugation:infinitive infinitive:oler
huelo,I smell,oler - to smell,conjugation:indicative-present infinitive:oler
hueles,you smell,oler - to smell,conjugation:indicative-present infinitive:oler
huele,he smells,oler - to smell,conjugation:indicative-present infinitive:oler
olemos,we smell,oler - to smell,conjugation:indicative-present infinitive:oler
huelen,they smell,oler - to smell,conjugation:indicative-present infinitive:oler
olvidar,to forget,,conjugation:infinitive infinitive:olvidar
olvido,I forget,olvidar - to forget,conjugation:indicative-present infinitive:olvidar
olvidas,you forget,olvidar - to forget,conjugation:indicative-present infinitive:olvidar
olvida,he forgets,olvidar - to forget,conjugation:indicative-present infinitive:olvidar
olvidamos,we forget,olvidar - to forget,conjugation:indicative-present infinitive:olvidar
olvidan,they forget,olvidar - to forget,conjugation:indicative-present infinitive:olvidar
organizar,to organize,,conjugation:infinitive infinitive:organizar
organizo,I organize,organizar - to organize,conjugation:indicative-present infinitive:organizar
organizas,you organize,organizar - to organize,conjugation:indicative-present infinitive:organizar
organiza,he organizes,organizar - to organize,conjugation:indicative-present infinitive:organizar
organizamos,we organize,organizar - to organize,conjugation:indicative-present infinitive:organizar
organizan,they organize,organizar - to organize,conjugation:indicative-present infinitive:organizar
oír,"to hear, to listen",,conjugation:infinitive infinitive:oír
oigo,I hear,"oír - to hear, to listen",conjugation:indicative-present infinitive:oír
oyes,you hear,"oír - to hear, to listen",conjugation:indicative-present infinitive:oír
oye,he hears,"oír - to hear, to listen",conjugation:indicative-present infinitive:oír
oímos,we heard,"oír - to hear, to listen",conjugation:indicative-present infinitive:oír
oyen,they hear,"oír - to hear, to listen",conjugation:indicative-present infinitive:oír
padecer,"to suffer, to endure",,conjugation:infinitive infinitive:padecer
padezco,I suffer,"padecer - to suffer, to endure",conjugation:indicative-present infinitive:padecer
padeces,you suffer,"padecer - to suffer, to endure",conjugation:indicative-present infinitive:padecer
padece,he suffers,"padecer - to suffer, to endure",conjugation:indicative-present infinitive:padecer
padecemos,we suffer,"padecer - to suffer, to endure",conjugation:indicative-present infinitive:padecer
padecen,they suffer from,"padecer - to suffer, to endure",conjugation:indicative-present infinitive:padecer
pagar,to pay,,conjugation:infinitive infinitive:pagar
pago,I pay,pagar - to pay,conjugation:indicative-present infinitive:pagar
pagas,you pay,pagar - to pay,conjugation:indicative-present infinitive:pagar
paga,he pays,pagar - to pay,conjugation:indicative-present infinitive:pagar
pagamos,we pay,pagar - to pay,conjugation:indicative-present infinitive:pagar
pagan,they pay,pagar - to pay,conjugation:indicative-present infinitive:pagar
parecer,to seem,,conjugation:infinitive infinitive:parecer
parezco,I seem,parecer - to seem,conjugation:indicative-present infinitive:parecer
pareces,you seem,parecer - to seem,conjugation:indicative-present infinitive:parecer
parece,he seems to,parecer - to seem,conjugation:indicative-present infinitive:parecer
parecemos,we seem to,parecer - to seem,conjugation:indicative-present infinitive:parecer
parecen,they seem to,parecer - to seem,conjugation:indicative-present infinitive:parecer
parar,to stop,,conjugation:infinitive infinitive:parar
paro,I stop,parar - to stop,conjugation:indicative-present infinitive:parar
paras,you stop,parar - to stop,conjugation:indicative-present infinitive:parar
para,he for,parar - to stop,conjugation:indicative-present infinitive:parar
paramos,we stopped,parar - to stop,conjugation:indicative-present infinitive:parar
paran,they stop,parar - to stop,conjugation:indicative-present infinitive:parar
partir,to leave,,conjugation:infinitive infinitive:partir
parto,I set off,partir - to leave,conjugation:indicative-present infinitive:partir
partes,you parts,partir - to leave,conjugation:indicative-present infinitive:partir
parte,he sets off,partir - to leave,conjugation:indicative-present infinitive:partir
partimos,we set off,partir - to leave,conjugation:indicative-present infinitive:partir
parten,they depart,partir - to leave,conjugation:indicative-present infinitive:partir
pasar,to pass,,conjugation:infinitive infinitive:pasar
paso,pass,pasar - to pass,conjugation:indicative-present infinitive:pasar
pasas,you spend,pasar - to pass,conjugation:indicative-present infinitive:pasar
pasa,he spends,pasar - to pass,conjugation:indicative-present infinitive:pasar
pasamos,we happen(pass),pasar - to pass,conjugation:indicative-present infinitive:pasar
pasan,they spend,pasar - to pass,conjugation:indicative-present infinitive:pasar
pedir,"to ask for, to order",,conjugation:infinitive infinitive:pedir
pido,I ask,"pedir - to ask for, to order",conjugation:indicative-present infinitive:pedir
pides,you ask,"pedir - to ask for, to order",conjugation:indicative-present infinitive:pedir
pide,he asks,"pedir - to ask for, to order",conjugation:indicative-present infinitive:pedir
pedimos,we ask,"pedir - to ask for, to order",conjugation:indicative-present infinitive:pedir
piden,they ask,"pedir - to ask for, to order",conjugation:indicative-present infinitive:pedir
peinar,"to comb, to brush",,conjugation:infinitive infinitive:peinar
peino,I comb,"peinar - to comb, to brush",conjugation:indicative-present infinitive:peinar
peinas,you comb,"peinar - to comb, to brush",conjugation:indicative-present infinitive:peinar
peina,he combs,"peinar - to comb, to brush",conjugation:indicative-present infinitive:peinar
peinamos,we brush,"peinar - to comb, to brush",conjugation:indicative-present infinitive:peinar
peinan,they comb,"peinar - to comb, to brush",conjugation:indicative-present infinitive:peinar
pensar,to think,,conjugation:infinitive infinitive:pensar
pienso,I think,pensar - to think,conjugation:indicative-present infinitive:pensar
piensas,you think,pensar - to think,conjugation:indicative-present infinitive:pensar
piensa,he thinks,pensar - to think,conjugation:indicative-present infinitive:pensar
pensamos,we think,pensar - to think,conjugation:indicative-present infinitive:pensar
piensan,they think,pensar - to think,conjugation:indicative-present infinitive:pensar
perder,to lose,,conjugation:infinitive infinitive:perder
pierdo,I lose,perder - to lose,conjugation:indicative-present infinitive:perder
pierdes,you lose,perder - to lose,conjugation:indicative-present infinitive:perder
pierde,he loses,perder - to lose,conjugation:indicative-present infinitive:perder
perdemos,we lose,perder - to lose,conjugation:indicative-present infinitive:perder
pierden,they lose,perder - to lose,conjugation:indicative-present infinitive:perder
permanecer,to stay,,conjugation:infinitive infinitive:permanecer
permanezco,I remain,permanecer - to stay,conjugation:indicative-present infinitive:permanecer
permaneces,you remain,permanecer - to stay,conjugation:indicative-present infinitive:permanecer
permanece,he remains,permanecer - to stay,conjugation:indicative-present infinitive:permanecer
permanecemos,we remain,permanecer - to stay,conjugation:indicative-present infinitive:permanecer
permanecen,they remain,permanecer - to stay,conjugation:indicative-present infinitive:permanecer
permitir,to allow,,conjugation:infinitive infinitive:permitir
permito,I allow,permitir - to allow,conjugation:indicative-present infinitive:permitir
permites,you allow,permitir - to allow,conjugation:indicative-present infinitive:permitir
