discutimos,we discuss,"discutir - to argue, to discuss",conjugation:indicative-preterite infinitive:discutir
discutieron,they discussed,"discutir - to argue, to discuss",conjugation:indicative-preterite infinitive:discutir
disponer,to have; to arrange; to order,,conjugation:infinitive infinitive:disponer
dispuse,I arranged,disponer - to have; to arrange; to order,conjugation:indicative-preterite infinitive:disponer
dispusiste,you dispusiste,disponer - to have; to arrange; to order,conjugation:indicative-preterite infinitive:disponer
dispuso,he ordered,disponer - to have; to arrange; to order,conjugation:indicative-preterite infinitive:disponer
dispusimos,we got ready,disponer - to have; to arrange; to order,conjugation:indicative-preterite infinitive:disponer
dispusieron,they arranged,disponer - to have; to arrange; to order,conjugation:indicative-preterite infinitive:disponer
distinguir,to distinguish,,conjugation:infinitive infinitive:distinguir
distinguí,I i saw,distinguir - to distinguish,conjugation:indicative-preterite infinitive:distinguir
distinguiste,you distinguiste,distinguir - to distinguish,conjugation:indicative-preterite infinitive:distinguir
distinguió,he distinguished,distinguir - to distinguish,conjugation:indicative-preterite infinitive:distinguir
distinguimos,we distinguish,distinguir - to distinguish,conjugation:indicative-preterite infinitive:distinguir
distinguieron,they distinguished,distinguir - to distinguish,conjugation:indicative-preterite infinitive:distinguir
distraer,"to entertain, to amuse, to distract",,conjugation:infinitive infinitive:distraer
distraje,I got distracted,"distraer - to entertain, to amuse, to distract",conjugation:indicative-preterite infinitive:distraer
distrajiste,you distrajiste,"distraer - to entertain, to amuse, to distract",conjugation:indicative-preterite infinitive:distraer
distrajo,he distracted,"distraer - to entertain, to amuse, to distract",conjugation:indicative-preterite infinitive:distraer
distrajimos,we distrajimos,"distraer - to entertain, to amuse, to distract",conjugation:indicative-preterite infinitive:distraer
distrajeron,they distracted,"distraer - to entertain, to amuse, to distract",conjugation:indicative-preterite infinitive:distraer
distribuir,to distribute,,conjugation:infinitive infinitive:distribuir
distribuí,I distributed,distribuir - to distribute,conjugation:indicative-preterite infinitive:distribuir
distribuiste,you distribuiste,distribuir - to distribute,conjugation:indicative-preterite infinitive:distribuir
distribuyó,he distributed,distribuir - to distribute,conjugation:indicative-preterite infinitive:distribuir
distribuimos,we distribute,distribuir - to distribute,conjugation:indicative-preterite infinitive:distribuir
distribuyeron,they distributed,distribuir - to distribute,conjugation:indicative-preterite infinitive:distribuir
divertir,"to amuse, to entertain",,conjugation:infinitive infinitive:divertir
divertí,I had fun,"divertir - to amuse, to entertain",conjugation:indicative-preterite infinitive:divertir
divertiste,you have,"divertir - to amuse, to entertain",conjugation:indicative-preterite infinitive:divertir
divirtió,he amused,"divertir - to amuse, to entertain",conjugation:indicative-preterite infinitive:divertir
divertimos,we had fun,"divertir - to amuse, to entertain",conjugation:indicative-preterite infinitive:divertir
divirtieron,they had fun,"divertir - to amuse, to entertain",conjugation:indicative-preterite infinitive:divertir
doler,to hurt,,conjugation:infinitive infinitive:doler
dolí,I grieved,doler - to hurt,conjugation:indicative-preterite infinitive:doler
doliste,you mourn,doler - to hurt,conjugation:indicative-preterite infinitive:doler
dolió,it hurt,doler - to hurt,conjugation:indicative-preterite infinitive:doler
dolimos,we dolimos,doler - to hurt,conjugation:indicative-preterite infinitive:doler
dolieron,they hurt,doler - to hurt,conjugation:indicative-preterite infinitive:doler
dormir,to sleep,,conjugation:infinitive infinitive:dormir
dormí,I slept,dormir - to sleep,conjugation:indicative-preterite infinitive:dormir
dormiste,you slept,dormir - to sleep,conjugation:indicative-preterite infinitive:dormir
durmió,he slept,dormir - to sleep,conjugation:indicative-preterite infinitive:dormir
dormimos,we slept,dormir - to sleep,conjugation:indicative-preterite infinitive:dormir
durmieron,they slept,dormir - to sleep,conjugation:indicative-preterite infinitive:dormir
dudar,to doubt,,conjugation:infinitive infinitive:dudar
dudé,I doubted,dudar - to doubt,conjugation:indicative-preterite infinitive:dudar
dudaste,you doubt,dudar - to doubt,conjugation:indicative-preterite infinitive:dudar
dudó,he hesitated,dudar - to doubt,conjugation:indicative-preterite infinitive:dudar
dudamos,we doubt,dudar - to doubt,conjugation:indicative-preterite infinitive:dudar
dudaron,they doubted,dudar - to doubt,conjugation:indicative-preterite infinitive:dudar
elegir,"to choose (from some options, used more for elections instead of escoger)",,conjugation:infinitive infinitive:elegir
elegí,"I chose (from some options, used more for elections instead of escoger)","elegir - to choose (from some options, used more for elections instead of escoger)",conjugation:indicative-preterite infinitive:elegir
elegiste,"you have chosen (from some options, used more for elections instead of escoger)","elegir - to choose (from some options, used more for elections instead of escoger)",conjugation:indicative-preterite infinitive:elegir
eligió,"he chose (from some options, used more for elections instead of escoger)","elegir - to choose (from some options, used more for elections instead of escoger)",conjugation:indicative-preterite infinitive:elegir
elegimos,"we chose (from some options, used more for elections instead of escoger)","elegir - to choose (from some options, used more for elections instead of escoger)",conjugation:indicative-preterite infinitive:elegir
eligieron,"they chose (from some options, used more for elections instead of escoger)","elegir - to choose (from some options, used more for elections instead of escoger)",conjugation:indicative-preterite infinitive:elegir
empezar,"to begin, to start (start)",,conjugation:infinitive infinitive:empezar
empecé,I started (start),"empezar - to begin, to start (start)",conjugation:indicative-preterite infinitive:empezar
empezaste,you started (start),"empezar - to begin, to start (start)",conjugation:indicative-preterite infinitive:empezar
empezó,he began (start),"empezar - to begin, to start (start)",conjugation:indicative-preterite infinitive:empezar
empezamos,we started (start),"empezar - to begin, to start (start)",conjugation:indicative-preterite infinitive:empezar
empezaron,they started (start),"empezar - to begin, to start (start)",conjugation:indicative-preterite infinitive:empezar
encantar,to love,,conjugation:infinitive infinitive:encantar
encanté,I encanté,encantar - to love,conjugation:indicative-preterite infinitive:encantar
encantaste,you loved,encantar - to love,conjugation:indicative-preterite infinitive:encantar
encantó,he loved it,encantar - to love,conjugation:indicative-preterite infinitive:encantar
encantamos,we love,encantar - to love,conjugation:indicative-preterite infinitive:encantar
encantaron,they loved,encantar - to love,conjugation:indicative-preterite infinitive:encantar
encender,"to turn on, to light",,conjugation:infinitive infinitive:encender
encendí,I turned on,"encender - to turn on, to light",conjugation:indicative-preterite infinitive:encender
encendiste,you create,"encender - to turn on, to light",conjugation:indicative-preterite infinitive:encender
encendió,he went on,"encender - to turn on, to light",conjugation:indicative-preterite infinitive:encender
encendimos,we lit,"encender - to turn on, to light",conjugation:indicative-preterite infinitive:encender
encendieron,they lit,"encender - to turn on, to light",conjugation:indicative-preterite infinitive:encender
encerrar,"to lock up, to enclose",,conjugation:infinitive infinitive:encerrar
encerré,I locked myself,"encerrar - to lock up, to enclose",conjugation:indicative-preterite infinitive:encerrar
encerraste,you encerraste,"encerrar - to lock up, to enclose",conjugation:indicative-preterite infinitive:encerrar
encerró,he penned,"encerrar - to lock up, to enclose",conjugation:indicative-preterite infinitive:encerrar
encerramos,we lock up,"encerrar - to lock up, to enclose",conjugation:indicative-preterite infinitive:encerrar
encerraron,they locked up,"encerrar - to lock up, to enclose",conjugation:indicative-preterite infinitive:encerrar
encoger,to shrink; to decrease,,conjugation:infinitive infinitive:encoger
encogí,I shrugged,encoger - to shrink; to decrease,conjugation:indicative-preterite infinitive:encoger
encogiste,you encogiste,encoger - to shrink; to decrease,conjugation:indicative-preterite infinitive:encoger
encogió,he shrugged,encoger - to shrink; to decrease,conjugation:indicative-preterite infinitive:encoger
encogimos,we encogimos,encoger - to shrink; to decrease,conjugation:indicative-preterite infinitive:encoger
encogieron,they shrank,encoger - to shrink; to decrease,conjugation:indicative-preterite infinitive:encoger
encontrar,to find,,conjugation:infinitive infinitive:encontrar
encontré,I found,encontrar - to find,conjugation:indicative-preterite infinitive:encontrar
encontraste,you have found,encontrar - to find,conjugation:indicative-preterite infinitive:encontrar
encontró,he found,encontrar - to find,conjugation:indicative-preterite infinitive:encontrar
encontramos,we find,encontrar - to find,conjugation:indicative-preterite infinitive:encontrar
encontraron,they found,encontrar - to find,conjugation:indicative-preterite infinitive:encontrar
enojar,"to anger, to upset",,conjugation:infinitive infinitive:enojar
enojé,I was angry,"enojar - to anger, to upset",conjugation:indicative-preterite infinitive:enojar
enojaste,you were angry,"enojar - to anger, to upset",conjugation:indicative-preterite infinitive:enojar
enojó,he was angry,"enojar - to anger, to upset",conjugation:indicative-preterite infinitive:enojar
enojamos,we get angry,"enojar - to anger, to upset",conjugation:indicative-preterite infinitive:enojar
enojaron,they angry,"enojar - to anger, to upset",conjugation:indicative-preterite infinitive:enojar
enseñar,to teach,,conjugation:infinitive infinitive:enseñar
enseñé,I taught,enseñar - to teach,conjugation:indicative-preterite infinitive:enseñar
enseñaste,you taught,enseñar - to teach,conjugation:indicative-preterite infinitive:enseñar
enseñó,he taught,enseñar - to teach,conjugation:indicative-preterite infinitive:enseñar
enseñamos,we teach,enseñar - to teach,conjugation:indicative-preterite infinitive:enseñar
enseñaron,they taught,enseñar - to teach,conjugation:indicative-preterite infinitive:enseñar
entender,to understand,,conjugation:infinitive infinitive:entender
entendí,I understood,entender - to understand,conjugation:indicative-preterite infinitive:entender
entendiste,you understand,entender - to understand,conjugation:indicative-preterite infinitive:entender
entendió,he understood,entender - to understand,conjugation:indicative-preterite infinitive:entender
entendimos,we understood,entender - to understand,conjugation:indicative-preterite infinitive:entender
entendieron,they understood,entender - to understand,conjugation:indicative-preterite infinitive:entender
entrar,to enter,,conjugation:infinitive infinitive:entrar
entré,I went,entrar - to enter,conjugation:indicative-preterite infinitive:entrar
entraste,you entered,entrar - to enter,conjugation:indicative-preterite infinitive:entrar
entró,he came,entrar - to enter,conjugation:indicative-preterite infinitive:entrar
entramos,we enter,entrar - to enter,conjugation:indicative-preterite infinitive:entrar
entraron,they entered,entrar - to enter,conjugation:indicative-preterite infinitive:entrar
enviar,to send,,conjugation:infinitive infinitive:enviar
envié,I sent,enviar - to send,conjugation:indicative-preterite infinitive:enviar
enviaste,you sent,enviar - to send,conjugation:indicative-preterite infinitive:enviar
envió,he sent,enviar - to send,conjugation:indicative-preterite infinitive:enviar
enviamos,we send,enviar - to send,conjugation:indicative-preterite infinitive:enviar
enviaron,they sent,enviar - to send,conjugation:indicative-preterite infinitive:enviar
equivocar,to be wrong,,conjugation:infinitive infinitive:equivocar
equivoqué,I was wrong,equivocar - to be wrong,conjugation:indicative-preterite infinitive:equivocar
equivocaste,you screwed up,equivocar - to be wrong,conjugation:indicative-preterite infinitive:equivocar
equivocó,he was wrong,equivocar - to be wrong,conjugation:indicative-preterite infinitive:equivocar
equivocamos,we were wrong,equivocar - to be wrong,conjugation:indicative-preterite infinitive:equivocar
equivocaron,they were wrong,equivocar - to be wrong,conjugation:indicative-preterite infinitive:equivocar
escoger,to choose (from some options),,conjugation:infinitive infinitive:escoger
escogí,I chose (from some options),escoger - to choose (from some options),conjugation:indicative-preterite infinitive:escoger
escogiste,you chose (from some options),escoger - to choose (from some options),conjugation:indicative-preterite infinitive:escoger
escogió,he chose (from some options),escoger - to choose (from some options),conjugation:indicative-preterite infinitive:escoger
escogimos,we chose (from some options),escoger - to choose (from some options),conjugation:indicative-preterite infinitive:escoger
escogieron,they chose (from some options),escoger - to choose (from some options),conjugation:indicative-preterite infinitive:escoger
escribir,to write,,conjugation:infinitive infinitive:escribir
escribí,I wrote,escribir - to write,conjugation:indicative-preterite infinitive:escribir
escribiste,you wrote,escribir - to write,conjugation:indicative-preterite infinitive:escribir
escribió,he wrote,escribir - to write,conjugation:indicative-preterite infinitive:escribir
escribimos,we write,escribir - to write,conjugation:indicative-preterite infinitive:escribir
escribieron,they wrote,escribir - to write,conjugation:indicative-preterite infinitive:escribir
escuchar,to listen,,conjugation:infinitive infinitive:escuchar
escuché,I heard,escuchar - to listen,conjugation:indicative-preterite infinitive:escuchar
escuchaste,you heard,escuchar - to listen,conjugation:indicative-preterite infinitive:escuchar
escuchó,he listened,escuchar - to listen,conjugation:indicative-preterite infinitive:escuchar
escuchamos,we hear,escuchar - to listen,conjugation:indicative-preterite infinitive:escuchar
escucharon,they listened,escuchar - to listen,conjugation:indicative-preterite infinitive:escuchar
esperar,"to wait for, to hope",,conjugation:infinitive infinitive:esperar
esperé,I waited,"esperar - to wait for, to hope",conjugation:indicative-preterite infinitive:esperar
esperaste,you waited,"esperar - to wait for, to hope",conjugation:indicative-preterite infinitive:esperar
esperó,he waited,"esperar - to wait for, to hope",conjugation:indicative-preterite infinitive:esperar
esperamos,we look forward to,"esperar - to wait for, to hope",conjugation:indicative-preterite infinitive:esperar
esperaron,they waited,"esperar - to wait for, to hope",conjugation:indicative-preterite infinitive:esperar
establecer,"to establish, to set",,conjugation:infinitive infinitive:establecer
establecí,I established,"establecer - to establish, to set",conjugation:indicative-preterite infinitive:establecer
estableciste,you set,"establecer - to establish, to set",conjugation:indicative-preterite infinitive:establecer
estableció,he established,"establecer - to establish, to set",conjugation:indicative-preterite infinitive:establecer
establecimos,we established,"establecer - to establish, to set",conjugation:indicative-preterite infinitive:establecer
establecieron,they established,"establecer - to establish, to set",conjugation:indicative-preterite infinitive:establecer
estirar,to stretch,,conjugation:infinitive infinitive:estirar
estiré,I drew,estirar - to stretch,conjugation:indicative-preterite infinitive:estirar
estiraste,you estiraste,estirar - to stretch,conjugation:indicative-preterite infinitive:estirar
estiró,he stretched,estirar - to stretch,conjugation:indicative-preterite infinitive:estirar
estiramos,we stretch,estirar - to stretch,conjugation:indicative-preterite infinitive:estirar
estiraron,they stretched,estirar - to stretch,conjugation:indicative-preterite infinitive:estirar
estudiar,to study,,conjugation:infinitive infinitive:estudiar
estudié,I studied,estudiar - to study,conjugation:indicative-preterite infinitive:estudiar
estudiaste,you studied,estudiar - to study,conjugation:indicative-preterite infinitive:estudiar
estudió,he studied,estudiar - to study,conjugation:indicative-preterite infinitive:estudiar
estudiamos,we studied,estudiar - to study,conjugation:indicative-preterite infinitive:estudiar
estudiaron,they studied,estudiar - to study,conjugation:indicative-preterite infinitive:estudiar
exigir,"to demand, to call for",,conjugation:infinitive infinitive:exigir
exigí,I demanded,"exigir - to demand, to call for",conjugation:indicative-preterite infinitive:exigir
exigiste,you exigiste,"exigir - to demand, to call for",conjugation:indicative-preterite infinitive:exigir
exigió,he demanded,"exigir - to demand, to call for",conjugation:indicative-preterite infinitive:exigir
exigimos,we demand,"exigir - to demand, to call for",conjugation:indicative-preterite infinitive:exigir
exigieron,they demanded,"exigir - to demand, to call for",conjugation:indicative-preterite infinitive:exigir
existir,to be,,conjugation:infinitive infinitive:existir
existí,I existed,existir - to be,conjugation:indicative-preterite infinitive:existir
exististe,you exist,existir - to be,conjugation:indicative-preterite infinitive:existir
existió,it existed,existir - to be,conjugation:indicative-preterite infinitive:existir
existimos,we exist,existir - to be,conjugation:indicative-preterite infinitive:existir
existieron,they existed,existir - to be,conjugation:indicative-preterite infinitive:existir
explicar,to explain,,conjugation:infinitive infinitive:explicar
expliqué,I explained,explicar - to explain,conjugation:indicative-preterite infinitive:explicar
explicaste,you explained,explicar - to explain,conjugation:indicative-preterite infinitive:explicar
explicó,he explained,explicar - to explain,conjugation:indicative-preterite infinitive:explicar
explicamos,we explain,explicar - to explain,conjugation:indicative-preterite infinitive:explicar
explicaron,they explained,explicar - to explain,conjugation:indicative-preterite infinitive:explicar
extinguir,to extinguish,,conjugation:infinitive infinitive:extinguir
extinguí,I extinguí,extinguir - to extinguish,conjugation:indicative-preterite infinitive:extinguir
extinguiste,you extinguiste,extinguir - to extinguish,conjugation:indicative-preterite infinitive:extinguir
extinguió,he extinguished,extinguir - to extinguish,conjugation:indicative-preterite infinitive:extinguir
extinguimos,we extinguish,extinguir - to extinguish,conjugation:indicative-preterite infinitive:extinguir
extinguieron,they extinguished,extinguir - to extinguish,conjugation:indicative-preterite infinitive:extinguir
faltar,to miss; to fail,,conjugation:infinitive infinitive:faltar
falté,I missed,faltar - to miss; to fail,conjugation:indicative-preterite infinitive:faltar
faltaste,you missed,faltar - to miss; to fail,conjugation:indicative-preterite infinitive:faltar
faltó,he missed,faltar - to miss; to fail,conjugation:indicative-preterite infinitive:faltar
faltamos,we miss,faltar - to miss; to fail,conjugation:indicative-preterite infinitive:faltar
faltaron,they missed,faltar - to miss; to fail,conjugation:indicative-preterite infinitive:faltar
fijar,"to fix, to set, to determine",,conjugation:infinitive infinitive:fijar
fijé,I noticed,"fijar - to fix, to set, to determine",conjugation:indicative-preterite infinitive:fijar
fijaste,you notice,"fijar - to fix, to set, to determine",conjugation:indicative-preterite infinitive:fijar
fijó,he set,"fijar - to fix, to set, to determine",conjugation:indicative-preterite infinitive:fijar
fijamos,we set,"fijar - to fix, to set, to determine",conjugation:indicative-preterite infinitive:fijar
fijaron,they set,"fijar - to fix, to set, to determine",conjugation:indicative-preterite infinitive:fijar
firmar,to sign,,conjugation:infinitive infinitive:firmar
firmé,I signed,firmar - to sign,conjugation:indicative-preterite infinitive:firmar
firmaste,you signed,firmar - to sign,conjugation:indicative-preterite infinitive:firmar
firmó,he signed,firmar - to sign,conjugation:indicative-preterite infinitive:firmar
firmamos,we signed,firmar - to sign,conjugation:indicative-preterite infinitive:firmar
firmaron,they signed,firmar - to sign,conjugation:indicative-preterite infinitive:firmar
formar,"to form, to make up; to train, to educate",,conjugation:infinitive infinitive:formar
formé,I was a,"formar - to form, to make up; to train, to educate",conjugation:indicative-preterite infinitive:formar
formaste,you formed parts,"formar - to form, to make up; to train, to educate",conjugation:indicative-preterite infinitive:formar
formó,he formed,"formar - to form, to make up; to train, to educate",conjugation:indicative-preterite infinitive:formar
formamos,we are,"formar - to form, to make up; to train, to educate",conjugation:indicative-preterite infinitive:formar
formaron,they formed,"formar - to form, to make up; to train, to educate",conjugation:indicative-preterite infinitive:formar
fregar,to scrub,,conjugation:infinitive infinitive:fregar
fregué,I scrubbed,fregar - to scrub,conjugation:indicative-preterite infinitive:fregar
fregaste,you fregaste,fregar - to scrub,conjugation:indicative-preterite infinitive:fregar
fregó,he scoured,fregar - to scrub,conjugation:indicative-preterite infinitive:fregar
fregamos,we scrub,fregar - to scrub,conjugation:indicative-preterite infinitive:fregar
fregaron,they mopped,fregar - to scrub,conjugation:indicative-preterite infinitive:fregar
freír,to fry,,conjugation:infinitive infinitive:freír
freí,I fry,freír - to fry,conjugation:indicative-preterite infinitive:freír
freíste,you freíste,freír - to fry,conjugation:indicative-preterite infinitive:freír
frió,the cold,freír - to fry,conjugation:indicative-preterite infinitive:freír
freímos,we fry,freír - to fry,conjugation:indicative-preterite infinitive:freír
frieron,they fried,freír - to fry,conjugation:indicative-preterite infinitive:freír
fumar,to smoke,,conjugation:infinitive infinitive:fumar
fumé,I smoked,fumar - to smoke,conjugation:indicative-preterite infinitive:fumar
fumaste,you smoked,fumar - to smoke,conjugation:indicative-preterite infinitive:fumar
fumó,he smoked,fumar - to smoke,conjugation:indicative-preterite infinitive:fumar
fumamos,we smoke,fumar - to smoke,conjugation:indicative-preterite infinitive:fumar
fumaron,they smoked,fumar - to smoke,conjugation:indicative-preterite infinitive:fumar
fundar,"to found; to set up, to establish",,conjugation:infinitive infinitive:fundar
fundé,I founded,"fundar - to found; to set up, to establish",conjugation:indicative-preterite infinitive:fundar
fundaste,you ordained,"fundar - to found; to set up, to establish",conjugation:indicative-preterite infinitive:fundar
fundó,he founded,"fundar - to found; to set up, to establish",conjugation:indicative-preterite infinitive:fundar
fundamos,we founded,"fundar - to found; to set up, to establish",conjugation:indicative-preterite infinitive:fundar
fundaron,they founded,"fundar - to found; to set up, to establish",conjugation:indicative-preterite infinitive:fundar
ganar,to win,,conjugation:infinitive infinitive:ganar
gané,I won,ganar - to win,conjugation:indicative-preterite infinitive:ganar
ganaste,you won,ganar - to win,conjugation:indicative-preterite infinitive:ganar
ganó,he won,ganar - to win,conjugation:indicative-preterite infinitive:ganar
ganamos,we won,ganar - to win,conjugation:indicative-preterite infinitive:ganar
ganaron,they won,ganar - to win,conjugation:indicative-preterite infinitive:ganar
girar,"to turn, to spin; to revolve around",,conjugation:infinitive infinitive:girar
giré,I turned,"girar - to turn, to spin; to revolve around",conjugation:indicative-preterite infinitive:girar
giraste,you turned,"girar - to turn, to spin; to revolve around",conjugation:indicative-preterite infinitive:girar
giró,he turned,"girar - to turn, to spin; to revolve around",conjugation:indicative-preterite infinitive:girar
giramos,we turn,"girar - to turn, to spin; to revolve around",conjugation:indicative-preterite infinitive:girar
giraron,they turned,"girar - to turn, to spin; to revolve around",conjugation:indicative-preterite infinitive:girar
gobernar,to rule,,conjugation:infinitive infinitive:gobernar
goberné,I goberné,gobernar - to rule,conjugation:indicative-preterite infinitive:gobernar
gobernaste,you ruled,gobernar - to rule,conjugation:indicative-preterite infinitive:gobernar
gobernó,he ruled,gobernar - to rule,conjugation:indicative-preterite infinitive:gobernar
gobernamos,we govern ourselves,gobernar - to rule,conjugation:indicative-preterite infinitive:gobernar
gobernaron,they ruled,gobernar - to rule,conjugation:indicative-preterite infinitive:gobernar
Port not available. Exiting...
gozar,to enjoy,,conjugation:infinitive infinitive:gozar
gocé,I enjoyed,gozar - to enjoy,conjugation:indicative-preterite infinitive:gozar
gozaste,you enjoyed,gozar - to enjoy,conjugation:indicative-preterite infinitive:gozar
gozó,he enjoyed,gozar - to enjoy,conjugation:indicative-preterite infinitive:gozar
gozamos,we enjoy,gozar - to enjoy,conjugation:indicative-preterite infinitive:gozar
gozaron,they enjoyed,gozar - to enjoy,conjugation:indicative-preterite infinitive:gozar
gustar,to like,,conjugation:infinitive infinitive:gustar
gusté,I liked,gustar - to like,conjugation:indicative-preterite infinitive:gustar
gustaste,you liked,gustar - to like,conjugation:indicative-preterite infinitive:gustar
gustó,he liked,gustar - to like,conjugation:indicative-preterite infinitive:gustar
gustamos,we like,gustar - to like,conjugation:indicative-preterite infinitive:gustar
gustaron,they liked,gustar - to like,conjugation:indicative-preterite infinitive:gustar
hablar,to talk,,conjugation:infinitive infinitive:hablar
hablé,I talked,hablar - to talk,conjugation:indicative-preterite infinitive:hablar
hablaste,you spoke,hablar - to talk,conjugation:indicative-preterite infinitive:hablar
habló,he spoke,hablar - to talk,conjugation:indicative-preterite infinitive:hablar
hablamos,we are talking about,hablar - to talk,conjugation:indicative-preterite infinitive:hablar
hablaron,they spoke,hablar - to talk,conjugation:indicative-preterite infinitive:hablar
hacer,"to do, to make",,conjugation:infinitive infinitive:hacer
hice,I did,"hacer - to do, to make",conjugation:indicative-preterite infinitive:hacer
hiciste,you did,"hacer - to do, to make",conjugation:indicative-preterite infinitive:hacer
hizo,he did,"hacer - to do, to make",conjugation:indicative-preterite infinitive:hacer
hicimos,we did,"hacer - to do, to make",conjugation:indicative-preterite infinitive:hacer
hicieron,they did,"hacer - to do, to make",conjugation:indicative-preterite infinitive:hacer
helar,"to freeze, to chill; to scare to death",,conjugation:infinitive infinitive:helar
helé,I froze up,"helar - to freeze, to chill; to scare to death",conjugation:indicative-preterite infinitive:helar
helaste,you helaste,"helar - to freeze, to chill; to scare to death",conjugation:indicative-preterite infinitive:helar
heló,he frosted,"helar - to freeze, to chill; to scare to death",conjugation:indicative-preterite infinitive:helar
helamos,we freeze,"helar - to freeze, to chill; to scare to death",conjugation:indicative-preterite infinitive:helar
helaron,they frosted,"helar - to freeze, to chill; to scare to death",conjugation:indicative-preterite infinitive:helar
hervir,to boil,,conjugation:infinitive infinitive:hervir
herví,I boiled,hervir - to boil,conjugation:indicative-preterite infinitive:hervir
herviste,you herviste,hervir - to boil,conjugation:indicative-preterite infinitive:hervir
hirvió,it boiled,hervir - to boil,conjugation:indicative-preterite infinitive:hervir
hervimos,we boil,hervir - to boil,conjugation:indicative-preterite infinitive:hervir
hirvieron,they boiled,hervir - to boil,conjugation:indicative-preterite infinitive:hervir
huir,"to run away, to escape",,conjugation:infinitive infinitive:huir
hui,I hui,"huir - to run away, to escape",conjugation:indicative-preterite infinitive:huir
huiste,you leave,"huir - to run away, to escape",conjugation:indicative-preterite infinitive:huir
huyó,he fled,"huir - to run away, to escape",conjugation:indicative-preterite infinitive:huir
huimos,we run away,"huir - to run away, to escape",conjugation:indicative-preterite infinitive:huir
huyeron,they fled,"huir - to run away, to escape",conjugation:indicative-preterite infinitive:huir
hundir,to sink,,conjugation:infinitive infinitive:hundir
hundí,I plunged,hundir - to sink,conjugation:indicative-preterite infinitive:hundir
hundiste,you hundiste,hundir - to sink,conjugation:indicative-preterite infinitive:hundir
hundió,it sank,hundir - to sink,conjugation:indicative-preterite infinitive:hundir
hundimos,we sink,hundir - to sink,conjugation:indicative-preterite infinitive:hundir
hundieron,they sank,hundir - to sink,conjugation:indicative-preterite infinitive:hundir
impedir,to prevent,,conjugation:infinitive infinitive:impedir
impedí,I prevented,impedir - to prevent,conjugation:indicative-preterite infinitive:impedir
impediste,you impediste,impedir - to prevent,conjugation:indicative-preterite infinitive:impedir
impidió,it prevented,impedir - to prevent,conjugation:indicative-preterite infinitive:impedir
impedimos,we prevented us,impedir - to prevent,conjugation:indicative-preterite infinitive:impedir
impidieron,they prevented,impedir - to prevent,conjugation:indicative-preterite infinitive:impedir
incluir,to include,,conjugation:infinitive infinitive:incluir
incluí,I included,incluir - to include,conjugation:indicative-preterite infinitive:incluir
incluiste,you included,incluir - to include,conjugation:indicative-preterite infinitive:incluir
incluyó,he included,incluir - to include,conjugation:indicative-preterite infinitive:incluir
incluimos,we include,incluir - to include,conjugation:indicative-preterite infinitive:incluir
incluyeron,they included,incluir - to include,conjugation:indicative-preterite infinitive:incluir
influir,to influence,,conjugation:infinitive infinitive:influir
influí,I influence,influir - to influence,conjugation:indicative-preterite infinitive:influir
influiste,you did,influir - to influence,conjugation:indicative-preterite infinitive:influir
influyó,he influenced,influir - to influence,conjugation:indicative-preterite infinitive:influir
influimos,we influence,influir - to influence,conjugation:indicative-preterite infinitive:influir
influyeron,they influenced,influir - to influence,conjugation:indicative-preterite infinitive:influir
insistir,to insist,,conjugation:infinitive infinitive:insistir
insistí,I insisted,insistir - to insist,conjugation:indicative-preterite infinitive:insistir
insististe,you insististe,insistir - to insist,conjugation:indicative-preterite infinitive:insistir
insistió,he insisted,insistir - to insist,conjugation:indicative-preterite infinitive:insistir
insistimos,we insist,insistir - to insist,conjugation:indicative-preterite infinitive:insistir
insistieron,they insisted,insistir - to insist,conjugation:indicative-preterite infinitive:insistir
intentar,to try,,conjugation:infinitive infinitive:intentar
intenté,I tried to,intentar - to try,conjugation:indicative-preterite infinitive:intentar
intentaste,you tried,intentar - to try,conjugation:indicative-preterite infinitive:intentar
intentó,he tried,intentar - to try,conjugation:indicative-preterite infinitive:intentar
intentamos,we try to,intentar - to try,conjugation:indicative-preterite infinitive:intentar
intentaron,they tried to,intentar - to try,conjugation:indicative-preterite infinitive:intentar
invertir,to invest,,conjugation:infinitive infinitive:invertir
invertí,I invested,invertir - to invest,conjugation:indicative-preterite infinitive:invertir
invertiste,you invested,invertir - to invest,conjugation:indicative-preterite infinitive:invertir
invirtió,he invested,invertir - to invest,conjugation:indicative-preterite infinitive:invertir
invertimos,we invest,invertir - to invest,conjugation:indicative-preterite infinitive:invertir
invirtieron,they invested,invertir - to invest,conjugation:indicative-preterite infinitive:invertir
jugar,to play,,conjugation:infinitive infinitive:jugar
jugué,I played,jugar - to play,conjugation:indicative-preterite infinitive:jugar
jugaste,you played,jugar - to play,conjugation:indicative-preterite infinitive:jugar
jugó,he played,jugar - to play,conjugation:indicative-preterite infinitive:jugar
jugamos,we play,jugar - to play,conjugation:indicative-preterite infinitive:jugar
jugaron,they played,jugar - to play,conjugation:indicative-preterite infinitive:jugar
lastimar,to hurt,,conjugation:infinitive infinitive:lastimar
lastimé,I got hurt,lastimar - to hurt,conjugation:indicative-preterite infinitive:lastimar
lastimaste,you hurt,lastimar - to hurt,conjugation:indicative-preterite infinitive:lastimar
lastimó,it hurt,lastimar - to hurt,conjugation:indicative-preterite infinitive:lastimar
lastimamos,we hurt,lastimar - to hurt,conjugation:indicative-preterite infinitive:lastimar
