Port not available. Exiting...
gobernaba,he ruled,gobernar - to rule,conjugation:indicative-imperfect infinitive:gobernar
gobernábamos,we were governing,gobernar - to rule,conjugation:indicative-imperfect infinitive:gobernar
gobernaban,they ruled,gobernar - to rule,conjugation:indicative-imperfect infinitive:gobernar
gozar,to enjoy,,conjugation:infinitive infinitive:gozar
gozaba,I enjoyed,gozar - to enjoy,conjugation:indicative-imperfect infinitive:gozar
gozabas,you gozabas,gozar - to enjoy,conjugation:indicative-imperfect infinitive:gozar
gozaba,he enjoyed,gozar - to enjoy,conjugation:indicative-imperfect infinitive:gozar
gozábamos,we had a good time,gozar - to enjoy,conjugation:indicative-imperfect infinitive:gozar
gozaban,they enjoyed,gozar - to enjoy,conjugation:indicative-imperfect infinitive:gozar
gustar,to like,,conjugation:infinitive infinitive:gustar
gustaba,I liked,gustar - to like,conjugation:indicative-imperfect infinitive:gustar
gustabas,you liked,gustar - to like,conjugation:indicative-imperfect infinitive:gustar
gustaba,he was pleasing,gustar - to like,conjugation:indicative-imperfect infinitive:gustar
gustábamos,we were pleasing,gustar - to like,conjugation:indicative-imperfect infinitive:gustar
gustaban,they liked,gustar - to like,conjugation:indicative-imperfect infinitive:gustar
Port not available. Exiting...
hablar,to talk,,conjugation:infinitive infinitive:hablar
hablaba,I spoke,hablar - to talk,conjugation:indicative-imperfect infinitive:hablar
hablabas,you were speaking,hablar - to talk,conjugation:indicative-imperfect infinitive:hablar
hablaba,he was speaking,hablar - to talk,conjugation:indicative-imperfect infinitive:hablar
hablábamos,we spoke,hablar - to talk,conjugation:indicative-imperfect infinitive:hablar
hablaban,they spoke,hablar - to talk,conjugation:indicative-imperfect infinitive:hablar
hacer,"to do, to make",,conjugation:infinitive infinitive:hacer
hacía,I was doing,"hacer - to do, to make",conjugation:indicative-imperfect infinitive:hacer
hacías,you were doing,"hacer - to do, to make",conjugation:indicative-imperfect infinitive:hacer
hacía,he was doing,"hacer - to do, to make",conjugation:indicative-imperfect infinitive:hacer
hacíamos,we were doing,"hacer - to do, to make",conjugation:indicative-imperfect infinitive:hacer
hacían,they were doing,"hacer - to do, to make",conjugation:indicative-imperfect infinitive:hacer
helar,"to freeze, to chill; to scare to death",,conjugation:infinitive infinitive:helar
helaba,I froze,"helar - to freeze, to chill; to scare to death",conjugation:indicative-imperfect infinitive:helar
helabas,you helabas,"helar - to freeze, to chill; to scare to death",conjugation:indicative-imperfect infinitive:helar
helaba,he was freezing,"helar - to freeze, to chill; to scare to death",conjugation:indicative-imperfect infinitive:helar
helábamos,we were freezing,"helar - to freeze, to chill; to scare to death",conjugation:indicative-imperfect infinitive:helar
helaban,they were freezing,"helar - to freeze, to chill; to scare to death",conjugation:indicative-imperfect infinitive:helar
hervir,to boil,,conjugation:infinitive infinitive:hervir
hervía,I was boiling,hervir - to boil,conjugation:indicative-imperfect infinitive:hervir
hervías,you hervías,hervir - to boil,conjugation:indicative-imperfect infinitive:hervir
hervía,he was boiling,hervir - to boil,conjugation:indicative-imperfect infinitive:hervir
hervíamos,we were boiling,hervir - to boil,conjugation:indicative-imperfect infinitive:hervir
hervían,they boiled,hervir - to boil,conjugation:indicative-imperfect infinitive:hervir
huir,"to run away, to escape",,conjugation:infinitive infinitive:huir
huía,I was fleeing,"huir - to run away, to escape",conjugation:indicative-imperfect infinitive:huir
huías,you were fleeing,"huir - to run away, to escape",conjugation:indicative-imperfect infinitive:huir
huía,he fled,"huir - to run away, to escape",conjugation:indicative-imperfect infinitive:huir
huíamos,we were fleeing,"huir - to run away, to escape",conjugation:indicative-imperfect infinitive:huir
huían,they were fleeing,"huir - to run away, to escape",conjugation:indicative-imperfect infinitive:huir
hundir,to sink,,conjugation:infinitive infinitive:hundir
hundía,I was sinking(destroying),hundir - to sink,conjugation:indicative-imperfect infinitive:hundir
hundías,you hundías,hundir - to sink,conjugation:indicative-imperfect infinitive:hundir
hundía,he was sinking,hundir - to sink,conjugation:indicative-imperfect infinitive:hundir
hundíamos,we were sinking,hundir - to sink,conjugation:indicative-imperfect infinitive:hundir
hundían,they were sinking,hundir - to sink,conjugation:indicative-imperfect infinitive:hundir
impedir,to prevent,,conjugation:infinitive infinitive:impedir
impedía,I prevented,impedir - to prevent,conjugation:indicative-imperfect infinitive:impedir
impedías,you impedías,impedir - to prevent,conjugation:indicative-imperfect infinitive:impedir
impedía,he was preventing,impedir - to prevent,conjugation:indicative-imperfect infinitive:impedir
impedíamos,we were preventing,impedir - to prevent,conjugation:indicative-imperfect infinitive:impedir
impedían,they prevented,impedir - to prevent,conjugation:indicative-imperfect infinitive:impedir
incluir,to include,,conjugation:infinitive infinitive:incluir
incluía,I included,incluir - to include,conjugation:indicative-imperfect infinitive:incluir
incluías,you were including,incluir - to include,conjugation:indicative-imperfect infinitive:incluir
incluía,he was including,incluir - to include,conjugation:indicative-imperfect infinitive:incluir
incluíamos,we were including,incluir - to include,conjugation:indicative-imperfect infinitive:incluir
incluían,they included,incluir - to include,conjugation:indicative-imperfect infinitive:incluir
influir,to influence,,conjugation:infinitive infinitive:influir
influía,I influenced,influir - to influence,conjugation:indicative-imperfect infinitive:influir
influías,you influías,influir - to influence,conjugation:indicative-imperfect infinitive:influir
influía,he influenced,influir - to influence,conjugation:indicative-imperfect infinitive:influir
influíamos,we were influencing,influir - to influence,conjugation:indicative-imperfect infinitive:influir
influían,they influenced,influir - to influence,conjugation:indicative-imperfect infinitive:influir
insistir,to insist,,conjugation:infinitive infinitive:insistir
insistía,I insisted,insistir - to insist,conjugation:indicative-imperfect infinitive:insistir
insistías,you were insisting,insistir - to insist,conjugation:indicative-imperfect infinitive:insistir
insistía,he insisted,insistir - to insist,conjugation:indicative-imperfect infinitive:insistir
insistíamos,we were insisting,insistir - to insist,conjugation:indicative-imperfect infinitive:insistir
insistían,they insisted,insistir - to insist,conjugation:indicative-imperfect infinitive:insistir
intentar,to try,,conjugation:infinitive infinitive:intentar
intentaba,I was trying to,intentar - to try,conjugation:indicative-imperfect infinitive:intentar
intentabas,you were trying,intentar - to try,conjugation:indicative-imperfect infinitive:intentar
intentaba,he was trying,intentar - to try,conjugation:indicative-imperfect infinitive:intentar
intentábamos,we tried,intentar - to try,conjugation:indicative-imperfect infinitive:intentar
intentaban,they were trying,intentar - to try,conjugation:indicative-imperfect infinitive:intentar
invertir,to invest,,conjugation:infinitive infinitive:invertir
invertía,I invested,invertir - to invest,conjugation:indicative-imperfect infinitive:invertir
invertías,you were investing,invertir - to invest,conjugation:indicative-imperfect infinitive:invertir
invertía,he invested,invertir - to invest,conjugation:indicative-imperfect infinitive:invertir
invertíamos,we were investing,invertir - to invest,conjugation:indicative-imperfect infinitive:invertir
invertían,they invested,invertir - to invest,conjugation:indicative-imperfect infinitive:invertir
jugar,to play,,conjugation:infinitive infinitive:jugar
jugaba,I was playing,jugar - to play,conjugation:indicative-imperfect infinitive:jugar
jugabas,you were playing,jugar - to play,conjugation:indicative-imperfect infinitive:jugar
jugaba,he played,jugar - to play,conjugation:indicative-imperfect infinitive:jugar
jugábamos,we played,jugar - to play,conjugation:indicative-imperfect infinitive:jugar
jugaban,they played,jugar - to play,conjugation:indicative-imperfect infinitive:jugar
lastimar,to hurt,,conjugation:infinitive infinitive:lastimar
lastimaba,I was hurting,lastimar - to hurt,conjugation:indicative-imperfect infinitive:lastimar
lastimabas,you were hurting,lastimar - to hurt,conjugation:indicative-imperfect infinitive:lastimar
lastimaba,he was hurting,lastimar - to hurt,conjugation:indicative-imperfect infinitive:lastimar
lastimábamos,we were hurting,lastimar - to hurt,conjugation:indicative-imperfect infinitive:lastimar
lastimaban,they were hurting,lastimar - to hurt,conjugation:indicative-imperfect infinitive:lastimar
lavar,to wash,,conjugation:infinitive infinitive:lavar
lavaba,I washed,lavar - to wash,conjugation:indicative-imperfect infinitive:lavar
lavabas,you were washing,lavar - to wash,conjugation:indicative-imperfect infinitive:lavar
lavaba,he washed,lavar - to wash,conjugation:indicative-imperfect infinitive:lavar
lavábamos,we were washing,lavar - to wash,conjugation:indicative-imperfect infinitive:lavar
lavaban,they washed,lavar - to wash,conjugation:indicative-imperfect infinitive:lavar
leer,to read,,conjugation:infinitive infinitive:leer
leía,I was reading,leer - to read,conjugation:indicative-imperfect infinitive:leer
leías,you were reading,leer - to read,conjugation:indicative-imperfect infinitive:leer
leía,he read,leer - to read,conjugation:indicative-imperfect infinitive:leer
leíamos,we were reading,leer - to read,conjugation:indicative-imperfect infinitive:leer
leían,they read,leer - to read,conjugation:indicative-imperfect infinitive:leer
levantar,"to pick up, to lift, to raise",,conjugation:infinitive infinitive:levantar
levantaba,I was raising,"levantar - to pick up, to lift, to raise",conjugation:indicative-imperfect infinitive:levantar
levantabas,you were raising,"levantar - to pick up, to lift, to raise",conjugation:indicative-imperfect infinitive:levantar
levantaba,he lifted,"levantar - to pick up, to lift, to raise",conjugation:indicative-imperfect infinitive:levantar
levantábamos,we woke up,"levantar - to pick up, to lift, to raise",conjugation:indicative-imperfect infinitive:levantar
levantaban,they raised,"levantar - to pick up, to lift, to raise",conjugation:indicative-imperfect infinitive:levantar
limpiar,to clean,,conjugation:infinitive infinitive:limpiar
limpiaba,I cleaned,limpiar - to clean,conjugation:indicative-imperfect infinitive:limpiar
limpiabas,you were cleaning,limpiar - to clean,conjugation:indicative-imperfect infinitive:limpiar
limpiaba,he was cleaning,limpiar - to clean,conjugation:indicative-imperfect infinitive:limpiar
limpiábamos,we were cleaning,limpiar - to clean,conjugation:indicative-imperfect infinitive:limpiar
limpiaban,they cleaned,limpiar - to clean,conjugation:indicative-imperfect infinitive:limpiar
llamar,to call,,conjugation:infinitive infinitive:llamar
llamaba,I called,llamar - to call,conjugation:indicative-imperfect infinitive:llamar
llamabas,you were calling,llamar - to call,conjugation:indicative-imperfect infinitive:llamar
llamaba,he called,llamar - to call,conjugation:indicative-imperfect infinitive:llamar
llamábamos,we called,llamar - to call,conjugation:indicative-imperfect infinitive:llamar
llamaban,they called,llamar - to call,conjugation:indicative-imperfect infinitive:llamar
llegar,"to arrive, to come",,conjugation:infinitive infinitive:llegar
llegaba,I arrived,"llegar - to arrive, to come",conjugation:indicative-imperfect infinitive:llegar
llegabas,you were coming,"llegar - to arrive, to come",conjugation:indicative-imperfect infinitive:llegar
llegaba,he came,"llegar - to arrive, to come",conjugation:indicative-imperfect infinitive:llegar
llegábamos,we were coming,"llegar - to arrive, to come",conjugation:indicative-imperfect infinitive:llegar
llegaban,they arrived,"llegar - to arrive, to come",conjugation:indicative-imperfect infinitive:llegar
Port not available. Exiting...
llenar,to fill,,conjugation:infinitive infinitive:llenar
llenaba,I filled,llenar - to fill,conjugation:indicative-imperfect infinitive:llenar
llenabas,you were filling,llenar - to fill,conjugation:indicative-imperfect infinitive:llenar
llenaba,he filled,llenar - to fill,conjugation:indicative-imperfect infinitive:llenar
llenábamos,we were filling,llenar - to fill,conjugation:indicative-imperfect infinitive:llenar
llenaban,they filled,llenar - to fill,conjugation:indicative-imperfect infinitive:llenar
llevar,to take; to wear,,conjugation:infinitive infinitive:llevar
llevaba,I was wearing,llevar - to take; to wear,conjugation:indicative-imperfect infinitive:llevar
llevabas,you were going,llevar - to take; to wear,conjugation:indicative-imperfect infinitive:llevar
llevaba,he was going,llevar - to take; to wear,conjugation:indicative-imperfect infinitive:llevar
llevábamos,we were going,llevar - to take; to wear,conjugation:indicative-imperfect infinitive:llevar
llevaban,they wore,llevar - to take; to wear,conjugation:indicative-imperfect infinitive:llevar
llover,to rain,,conjugation:infinitive infinitive:llover
llovía,I was raining,llover - to rain,conjugation:indicative-imperfect infinitive:llover
llovías,you were raining,llover - to rain,conjugation:indicative-imperfect infinitive:llover
llovía,he was raining,llover - to rain,conjugation:indicative-imperfect infinitive:llover
llovíamos,we were raining,llover - to rain,conjugation:indicative-imperfect infinitive:llover
llovían,they rained down,llover - to rain,conjugation:indicative-imperfect infinitive:llover
lograr,to achieve,,conjugation:infinitive infinitive:lograr
lograba,I achieved,lograr - to achieve,conjugation:indicative-imperfect infinitive:lograr
lograbas,you were managing,lograr - to achieve,conjugation:indicative-imperfect infinitive:lograr
lograba,he was managing,lograr - to achieve,conjugation:indicative-imperfect infinitive:lograr
lográbamos,we were managing,lograr - to achieve,conjugation:indicative-imperfect infinitive:lograr
lograban,they achieved,lograr - to achieve,conjugation:indicative-imperfect infinitive:lograr
Port not available. Exiting...
malgastar,to waste,,conjugation:infinitive infinitive:malgastar
malgastaba,I was wasting,malgastar - to waste,conjugation:indicative-imperfect infinitive:malgastar
malgastabas,you were wasting,malgastar - to waste,conjugation:indicative-imperfect infinitive:malgastar
malgastaba,he was wasting,malgastar - to waste,conjugation:indicative-imperfect infinitive:malgastar
malgastábamos,we were wasting,malgastar - to waste,conjugation:indicative-imperfect infinitive:malgastar
malgastaban,they were wasting,malgastar - to waste,conjugation:indicative-imperfect infinitive:malgastar
mandar,to send; to be in command; to order,,conjugation:infinitive infinitive:mandar
mandaba,I sent,mandar - to send; to be in command; to order,conjugation:indicative-imperfect infinitive:mandar
mandabas,you were in charge,mandar - to send; to be in command; to order,conjugation:indicative-imperfect infinitive:mandar
mandaba,he was in charge,mandar - to send; to be in command; to order,conjugation:indicative-imperfect infinitive:mandar
mandábamos,we were in charge,mandar - to send; to be in command; to order,conjugation:indicative-imperfect infinitive:mandar
mandaban,they sent,mandar - to send; to be in command; to order,conjugation:indicative-imperfect infinitive:mandar
mantener,"to maintain, to keep",,conjugation:infinitive infinitive:mantener
mantenía,I kept,"mantener - to maintain, to keep",conjugation:indicative-imperfect infinitive:mantener
mantenías,you were maintaining,"mantener - to maintain, to keep",conjugation:indicative-imperfect infinitive:mantener
mantenía,he kept,"mantener - to maintain, to keep",conjugation:indicative-imperfect infinitive:mantener
manteníamos,we were maintaining,"mantener - to maintain, to keep",conjugation:indicative-imperfect infinitive:mantener
mantenían,they kept,"mantener - to maintain, to keep",conjugation:indicative-imperfect infinitive:mantener
medir,to measure,,conjugation:infinitive infinitive:medir
medía,I measured,medir - to measure,conjugation:indicative-imperfect infinitive:medir
medías,you were measuring,medir - to measure,conjugation:indicative-imperfect infinitive:medir
medía,he was measuring,medir - to measure,conjugation:indicative-imperfect infinitive:medir
medíamos,we were measuring,medir - to measure,conjugation:indicative-imperfect infinitive:medir
medían,they mediate,medir - to measure,conjugation:indicative-imperfect infinitive:medir
mentir,to lie,,conjugation:infinitive infinitive:mentir
mentía,I was lying,mentir - to lie,conjugation:indicative-imperfect infinitive:mentir
mentías,you were lying,mentir - to lie,conjugation:indicative-imperfect infinitive:mentir
mentía,he was lying,mentir - to lie,conjugation:indicative-imperfect infinitive:mentir
mentíamos,we lied,mentir - to lie,conjugation:indicative-imperfect infinitive:mentir
mentían,they were lying,mentir - to lie,conjugation:indicative-imperfect infinitive:mentir
merecer,to deserve,,conjugation:infinitive infinitive:merecer
merecía,I deserved,merecer - to deserve,conjugation:indicative-imperfect infinitive:merecer
merecías,you deserve,merecer - to deserve,conjugation:indicative-imperfect infinitive:merecer
merecía,he deserved,merecer - to deserve,conjugation:indicative-imperfect infinitive:merecer
merecíamos,we deserved,merecer - to deserve,conjugation:indicative-imperfect infinitive:merecer
merecían,they deserved,merecer - to deserve,conjugation:indicative-imperfect infinitive:merecer
meter,to put (inside),,conjugation:infinitive infinitive:meter
metía,I got (inside),meter - to put (inside),conjugation:indicative-imperfect infinitive:meter
metías,you were putting (inside),meter - to put (inside),conjugation:indicative-imperfect infinitive:meter
metía,he got (inside),meter - to put (inside),conjugation:indicative-imperfect infinitive:meter
metíamos,we were putting (inside),meter - to put (inside),conjugation:indicative-imperfect infinitive:meter
metían,they were putting (inside),meter - to put (inside),conjugation:indicative-imperfect infinitive:meter
mirar,to look,,conjugation:infinitive infinitive:mirar
miraba,I looked,mirar - to look,conjugation:indicative-imperfect infinitive:mirar
mirabas,you were looking,mirar - to look,conjugation:indicative-imperfect infinitive:mirar
miraba,he looked,mirar - to look,conjugation:indicative-imperfect infinitive:mirar
mirábamos,we looked at,mirar - to look,conjugation:indicative-imperfect infinitive:mirar
miraban,they looked,mirar - to look,conjugation:indicative-imperfect infinitive:mirar
mojar,"to wet, to soak",,conjugation:infinitive infinitive:mojar
mojaba,I wet,"mojar - to wet, to soak",conjugation:indicative-imperfect infinitive:mojar
mojabas,you were wetting,"mojar - to wet, to soak",conjugation:indicative-imperfect infinitive:mojar
mojaba,he was wetting,"mojar - to wet, to soak",conjugation:indicative-imperfect infinitive:mojar
mojábamos,we were wetting,"mojar - to wet, to soak",conjugation:indicative-imperfect infinitive:mojar
mojaban,they were wetting,"mojar - to wet, to soak",conjugation:indicative-imperfect infinitive:mojar
morder,to bite,,conjugation:infinitive infinitive:morder
mordía,I was bitting,morder - to bite,conjugation:indicative-imperfect infinitive:morder
mordías,you were bitting,morder - to bite,conjugation:indicative-imperfect infinitive:morder
mordía,he was bitting,morder - to bite,conjugation:indicative-imperfect infinitive:morder
mordíamos,we were bitting,morder - to bite,conjugation:indicative-imperfect infinitive:morder
mordían,they were bitting,morder - to bite,conjugation:indicative-imperfect infinitive:morder
morir,to die,,conjugation:infinitive infinitive:morir
moría,I was dying,morir - to die,conjugation:indicative-imperfect infinitive:morir
morías,you were dying,morir - to die,conjugation:indicative-imperfect infinitive:morir
moría,he died,morir - to die,conjugation:indicative-imperfect infinitive:morir
moríamos,we were dying,morir - to die,conjugation:indicative-imperfect infinitive:morir
morían,they were dying,morir - to die,conjugation:indicative-imperfect infinitive:morir
mostrar,to show,,conjugation:infinitive infinitive:mostrar
mostraba,I showed,mostrar - to show,conjugation:indicative-imperfect infinitive:mostrar
mostrabas,you were showing,mostrar - to show,conjugation:indicative-imperfect infinitive:mostrar
mostraba,he showed,mostrar - to show,conjugation:indicative-imperfect infinitive:mostrar
mostrábamos,we showed,mostrar - to show,conjugation:indicative-imperfect infinitive:mostrar
mostraban,they were showing,mostrar - to show,conjugation:indicative-imperfect infinitive:mostrar
mover,to move,,conjugation:infinitive infinitive:mover
movía,I moved,mover - to move,conjugation:indicative-imperfect infinitive:mover
movías,you were moving,mover - to move,conjugation:indicative-imperfect infinitive:mover
movía,he moved,mover - to move,conjugation:indicative-imperfect infinitive:mover
movíamos,we were moving,mover - to move,conjugation:indicative-imperfect infinitive:mover
movían,they moved,mover - to move,conjugation:indicative-imperfect infinitive:mover
Port not available. Exiting...
mudar,to move,,conjugation:infinitive infinitive:mudar
mudaba,I was changing,mudar - to move,conjugation:indicative-imperfect infinitive:mudar
mudabas,you were changing,mudar - to move,conjugation:indicative-imperfect infinitive:mudar
mudaba,he was changing,mudar - to move,conjugation:indicative-imperfect infinitive:mudar
mudábamos,we were changing,mudar - to move,conjugation:indicative-imperfect infinitive:mudar
mudaban,they moved,mudar - to move,conjugation:indicative-imperfect infinitive:mudar
nacer,to be born,,conjugation:infinitive infinitive:nacer
nacía,I was born,nacer - to be born,conjugation:indicative-imperfect infinitive:nacer
nacías,you were born,nacer - to be born,conjugation:indicative-imperfect infinitive:nacer
nacía,he was born,nacer - to be born,conjugation:indicative-imperfect infinitive:nacer
nacíamos,we were born,nacer - to be born,conjugation:indicative-imperfect infinitive:nacer
nacían,they were born,nacer - to be born,conjugation:indicative-imperfect infinitive:nacer
Port not available. Exiting...
necesitar,"to need, to require",,conjugation:infinitive infinitive:necesitar
necesitaba,I needed,"necesitar - to need, to require",conjugation:indicative-imperfect infinitive:necesitar
necesitabas,you needed,"necesitar - to need, to require",conjugation:indicative-imperfect infinitive:necesitar
necesitaba,he needed,"necesitar - to need, to require",conjugation:indicative-imperfect infinitive:necesitar
necesitábamos,we needed,"necesitar - to need, to require",conjugation:indicative-imperfect infinitive:necesitar
necesitaban,they needed,"necesitar - to need, to require",conjugation:indicative-imperfect infinitive:necesitar
negar,to deny,,conjugation:infinitive infinitive:negar
negaba,I denied,negar - to deny,conjugation:indicative-imperfect infinitive:negar
negabas,you were denying,negar - to deny,conjugation:indicative-imperfect infinitive:negar
negaba,he denied,negar - to deny,conjugation:indicative-imperfect infinitive:negar
negábamos,we were denying,negar - to deny,conjugation:indicative-imperfect infinitive:negar
negaban,they denied,negar - to deny,conjugation:indicative-imperfect infinitive:negar
nevar,to snow,,conjugation:infinitive infinitive:nevar
nevaba,I was snowing,nevar - to snow,conjugation:indicative-imperfect infinitive:nevar
nevabas,you nevabas,nevar - to snow,conjugation:indicative-imperfect infinitive:nevar
nevaba,he was snowing,nevar - to snow,conjugation:indicative-imperfect infinitive:nevar
nevábamos,we were snowing,nevar - to snow,conjugation:indicative-imperfect infinitive:nevar
nevaban,they nevaban,nevar - to snow,conjugation:indicative-imperfect infinitive:nevar
obtener,to get,,conjugation:infinitive infinitive:obtener
obtenía,I was getting,obtener - to get,conjugation:indicative-imperfect infinitive:obtener
obtenías,you obtenías,obtener - to get,conjugation:indicative-imperfect infinitive:obtener
obtenía,he obtained,obtener - to get,conjugation:indicative-imperfect infinitive:obtener
obteníamos,we got,obtener - to get,conjugation:indicative-imperfect infinitive:obtener
obtenían,they obtained,obtener - to get,conjugation:indicative-imperfect infinitive:obtener
ocurrir,to happen,,conjugation:infinitive infinitive:ocurrir
ocurría,I happened,ocurrir - to happen,conjugation:indicative-imperfect infinitive:ocurrir
ocurrías,you ocurrías,ocurrir - to happen,conjugation:indicative-imperfect infinitive:ocurrir
ocurría,he happened,ocurrir - to happen,conjugation:indicative-imperfect infinitive:ocurrir
ocurríamos,we happened,ocurrir - to happen,conjugation:indicative-imperfect infinitive:ocurrir
ocurrían,they occurred,ocurrir - to happen,conjugation:indicative-imperfect infinitive:ocurrir
odiar,to hate,,conjugation:infinitive infinitive:odiar
odiaba,I hated,odiar - to hate,conjugation:indicative-imperfect infinitive:odiar
odiabas,you hated,odiar - to hate,conjugation:indicative-imperfect infinitive:odiar
odiaba,he hated,odiar - to hate,conjugation:indicative-imperfect infinitive:odiar
odiábamos,we hated,odiar - to hate,conjugation:indicative-imperfect infinitive:odiar
odiaban,they hated,odiar - to hate,conjugation:indicative-imperfect infinitive:odiar
ofender,to offend,,conjugation:infinitive infinitive:ofender
ofendía,I offended,ofender - to offend,conjugation:indicative-imperfect infinitive:ofender
ofendías,you were offending,ofender - to offend,conjugation:indicative-imperfect infinitive:ofender
ofendía,he offended,ofender - to offend,conjugation:indicative-imperfect infinitive:ofender
ofendíamos,we were offending,ofender - to offend,conjugation:indicative-imperfect infinitive:ofender
ofendían,they offended,ofender - to offend,conjugation:indicative-imperfect infinitive:ofender
ofrecer,to offer,,conjugation:infinitive infinitive:ofrecer
ofrecía,I offered,ofrecer - to offer,conjugation:indicative-imperfect infinitive:ofrecer
ofrecías,you were offering,ofrecer - to offer,conjugation:indicative-imperfect infinitive:ofrecer
ofrecía,he was offering,ofrecer - to offer,conjugation:indicative-imperfect infinitive:ofrecer
ofrecíamos,we offered,ofrecer - to offer,conjugation:indicative-imperfect infinitive:ofrecer
ofrecían,they offered,ofrecer - to offer,conjugation:indicative-imperfect infinitive:ofrecer
oler,to smell,,conjugation:infinitive infinitive:oler
olía,I smelled,oler - to smell,conjugation:indicative-imperfect infinitive:oler
olías,you were smelling,oler - to smell,conjugation:indicative-imperfect infinitive:oler
olía,he was smelling,oler - to smell,conjugation:indicative-imperfect infinitive:oler
olíamos,we were smelling,oler - to smell,conjugation:indicative-imperfect infinitive:oler
olían,they smelled,oler - to smell,conjugation:indicative-imperfect infinitive:oler
olvidar,to forget,,conjugation:infinitive infinitive:olvidar
olvidaba,I forgot,olvidar - to forget,conjugation:indicative-imperfect infinitive:olvidar
olvidabas,you forgot,olvidar - to forget,conjugation:indicative-imperfect infinitive:olvidar
olvidaba,he forgot,olvidar - to forget,conjugation:indicative-imperfect infinitive:olvidar
olvidábamos,we forgot,olvidar - to forget,conjugation:indicative-imperfect infinitive:olvidar
olvidaban,they forgot,olvidar - to forget,conjugation:indicative-imperfect infinitive:olvidar
organizar,to organize,,conjugation:infinitive infinitive:organizar
organizaba,I organized,organizar - to organize,conjugation:indicative-imperfect infinitive:organizar
organizabas,you organizabas,organizar - to organize,conjugation:indicative-imperfect infinitive:organizar
organizaba,he organized,organizar - to organize,conjugation:indicative-imperfect infinitive:organizar
organizábamos,we were organizing,organizar - to organize,conjugation:indicative-imperfect infinitive:organizar
organizaban,they organized,organizar - to organize,conjugation:indicative-imperfect infinitive:organizar
oír,"to hear, to listen",,conjugation:infinitive infinitive:oír
oía,I heard,"oír - to hear, to listen",conjugation:indicative-imperfect infinitive:oír
oías,you heard,"oír - to hear, to listen",conjugation:indicative-imperfect infinitive:oír
oía,he heard,"oír - to hear, to listen",conjugation:indicative-imperfect infinitive:oír
oíamos,we heard,"oír - to hear, to listen",conjugation:indicative-imperfect infinitive:oír
oían,they heard,"oír - to hear, to listen",conjugation:indicative-imperfect infinitive:oír
padecer,"to suffer, to endure",,conjugation:infinitive infinitive:padecer
padecía,I suffered from,"padecer - to suffer, to endure",conjugation:indicative-imperfect infinitive:padecer
padecías,you padecías,"padecer - to suffer, to endure",conjugation:indicative-imperfect infinitive:padecer
padecía,he suffered,"padecer - to suffer, to endure",conjugation:indicative-imperfect infinitive:padecer
padecíamos,we were suffering,"padecer - to suffer, to endure",conjugation:indicative-imperfect infinitive:padecer
padecían,they suffered from,"padecer - to suffer, to endure",conjugation:indicative-imperfect infinitive:padecer
pagar,to pay,,conjugation:infinitive infinitive:pagar
pagaba,I paid,pagar - to pay,conjugation:indicative-imperfect infinitive:pagar
pagabas,you were paying,pagar - to pay,conjugation:indicative-imperfect infinitive:pagar
pagaba,he paid,pagar - to pay,conjugation:indicative-imperfect infinitive:pagar
pagábamos,we were paying,pagar - to pay,conjugation:indicative-imperfect infinitive:pagar
pagaban,they paid,pagar - to pay,conjugation:indicative-imperfect infinitive:pagar
parar,to stop,,conjugation:infinitive infinitive:parar
paraba,I stopped,parar - to stop,conjugation:indicative-imperfect infinitive:parar
parabas,you parabas,parar - to stop,conjugation:indicative-imperfect infinitive:parar
paraba,he stopped,parar - to stop,conjugation:indicative-imperfect infinitive:parar
parábamos,we stopped,parar - to stop,conjugation:indicative-imperfect infinitive:parar
paraban,they stopped,parar - to stop,conjugation:indicative-imperfect infinitive:parar
parecer,to seem,,conjugation:infinitive infinitive:parecer
parecía,I looked,parecer - to seem,conjugation:indicative-imperfect infinitive:parecer
parecías,you seemed,parecer - to seem,conjugation:indicative-imperfect infinitive:parecer
parecía,he seemed,parecer - to seem,conjugation:indicative-imperfect infinitive:parecer
parecíamos,we seemed,parecer - to seem,conjugation:indicative-imperfect infinitive:parecer
parecían,they seemed,parecer - to seem,conjugation:indicative-imperfect infinitive:parecer
partir,to leave,,conjugation:infinitive infinitive:partir
partía,I started,partir - to leave,conjugation:indicative-imperfect infinitive:partir
partías,you were setting off,partir - to leave,conjugation:indicative-imperfect infinitive:partir
partía,he started,partir - to leave,conjugation:indicative-imperfect infinitive:partir
partíamos,we were setting off,partir - to leave,conjugation:indicative-imperfect infinitive:partir
partían,they departed,partir - to leave,conjugation:indicative-imperfect infinitive:partir
pasar,to pass,,conjugation:infinitive infinitive:pasar
pasaba,I spent,pasar - to pass,conjugation:indicative-imperfect infinitive:pasar
pasabas,you were happening,pasar - to pass,conjugation:indicative-imperfect infinitive:pasar
pasaba,he spent,pasar - to pass,conjugation:indicative-imperfect infinitive:pasar
pasábamos,we were happening,pasar - to pass,conjugation:indicative-imperfect infinitive:pasar
pasaban,they passed,pasar - to pass,conjugation:indicative-imperfect infinitive:pasar
pedir,"to ask for, to order",,conjugation:infinitive infinitive:pedir
pedía,I asked,"pedir - to ask for, to order",conjugation:indicative-imperfect infinitive:pedir
pedías,you were asking,"pedir - to ask for, to order",conjugation:indicative-imperfect infinitive:pedir
